$ ,Per Pupil,,"5,781","3,785",1,546,"10,111"
% ,All Funds,,57.2 ,37.4 ,0.0 ,5.4 ,100.0 
,,,,,,,
,LINCOLN,KARVAL RE-23,,,,,
$ ,Amount,,"787,294","884,843",0,0,"1,672,137"
$ ,Per Pupil,,"5,880","6,608",0,0,"12,488"
% ,All Funds,,47.1 ,52.9 ,0.0 ,0.0 ,100.0 
,,,,,,,
,LOGAN,VALLEY RE-1,,,,,
$ ,Amount,,"11,995,811","7,664,089","90,640","1,757,535","21,508,075"
$ ,Per Pupil,,"5,313","3,395",40,778,"9,527"
% ,All Funds,,55.8 ,35.6 ,0.4 ,8.2 ,100.0 
,,,,,,,
,LOGAN,FRENCHMAN RE-3,,,,,
$ ,Amount,,"1,575,317","858,711",0,"44,570","2,478,598"
$ ,Per Pupil,,"8,256","4,501",0,234,"12,991"
% ,All Funds,,63.6 ,34.6 ,0.0 ,1.8 ,100.0 
,,,,,,,
,LOGAN,BUFFALO RE-4,,,,,
$ ,Amount,,"1,937,888","1,301,632",0,"160,413","3,399,932"
$ ,Per Pupil,,"6,160","4,137",0,510,"10,807"
% ,All Funds,,57.0 ,38.3 ,0.0 ,4.7 ,100.0 
,,,,,,,
,LOGAN,PLATEAU RE-5,,,,,
$ ,Amount,,"1,768,587","1,132,643",0,"319,084","3,220,314"
$ ,Per Pupil,,"9,643","6,176",0,"1,740","17,559"
% ,All Funds,,54.9 ,35.2 ,0.0 ,9.9 ,100.0 
,,,,,,,
,MESA,DE BEQUE 49JT,,,,,
$ ,Amount,,"1,046,630","830,920",0,"260,763","2,138,313"
$ ,Per Pupil,,"8,817","7,000",0,"2,197","18,014"
% ,All Funds,,48.9 ,38.9 ,0.0 ,12.2 ,100.0 
,,,,,,,
,MESA,PLATEAU VALLEY 50,,,,,
$ ,Amount,,"2,166,845","1,691,216",0,"294,556","4,152,617"
$ ,Per Pupil,,"4,505","3,516",0,612,"8,633"
% ,All Funds,,52.2 ,40.7 ,0.0 ,7.1 ,100.0 
,,,,,,,
,MESA,MESA COUNTY VALLEY 51,,,,,
$ ,Amount,,"106,190,736","76,147,146","368,927","19,619,764","202,326,573"
$ ,Per Pupil,,"5,079","3,642",18,938,"9,677"
% ,All Funds,,52.5 ,37.6 ,0.2 ,9.7 ,100.0 
,,,,,,,
,MINERAL,CREEDE CONSOLIDATED 1,,,,,
$ ,Amount,,"959,760","705,187",0,0,"1,664,947"
$ ,Per Pupil,,"10,617","7,801",0,0,"18,418"
% ,All Funds,,57.6 ,42.4 ,0.0 ,0.0 ,100.0 
,,,,,,,
,MOFFAT,MOFFAT COUNTY RE:NO 1,,,,,
$ ,Amount,,"11,847,752","9,847,861",0,"2,795,616","24,491,229"
$ ,Per Pupil,,"5,393","4,482",0,"1,272","11,148"
% ,All Funds,,48.4 ,40.2 ,0.0 ,11.4 ,100.0 
,,,,,,,
,MONTEZUMA,MONTEZUMA-CORTEZ RE-1,,,,,
$ ,Amount,,"12,641,874","13,196,910",500,"365,709","26,204,993"
$ ,Per Pupil,,"4,554","4,754",0,132,"9,439"
% ,All Funds,,48.2 ,50.4 ,0.0 ,1.4 ,100.0 
,,,,,,,
,MONTEZUMA,DOLORES RE-4A,,,,,
$ ,Amount,,"3,599,801","2,372,604",106,"443,818","6,416,329"
$ ,Per Pupil,,"5,050","3,328",0,623,"9,000"
% ,All Funds,,56.1 ,37.0 ,0.0 ,6.9 ,100.0 
,,,,,,,
,MONTEZUMA,MANCOS RE-6,,,,,
$ ,Amount,,"1,849,377","1,743,483",0,"189,515","3,782,375"
$ ,Per Pupil,,"4,830","4,553",0,495,"9,878"
% ,All Funds,,48.9 ,46.1 ,0.0 ,5.0 ,100.0 
,,,,,,,
,MONTROSE,MONTROSE COUNTY RE-1J,,,,,
$ ,Amount,,"28,549,920","24,783,386","490,290","922,538","54,746,134"
$ ,Per Pupil,,"4,773","4,143",82,154,"9,152"
% ,All Funds,,52.1 ,45.3 ,0.9 ,1.7 ,100.0 
,,,,,,,
,MONTROSE,WEST END RE-2,,,,,
$ ,Amount,,"1,792,548","1,825,346",360,"115,542","3,733,797"
$ ,Per Pupil,,"5,928","6,036",1,382,"12,347"
% ,All Funds,,48.0 ,48.9 ,0.0 ,3.1 ,100.0 
,,,,,,,
,MORGAN,BRUSH RE-2(J),,,,,
$ ,Amount,,"7,236,119","5,562,413",0,"1,114,468","13,913,000"
$ ,Per Pupil,,"4,978","3,827",0,767,"9,571"
% ,All Funds,,52.0 ,40.0 ,0.0 ,8.0 ,100.0 
,,,,,,,
,MORGAN,FORT MORGAN RE-3,,,,,
$ ,Amount,,"13,914,685","11,397,164","349,839","2,155,975","27,817,662"
$ ,Per Pupil,,"4,677","3,831",118,725,"9,350"
% ,All Funds,,50.0 ,41.0 ,1.3 ,7.8 ,100.0 
,,,,,,,
,MORGAN,WELDON VALLEY RE-20(J),,,,,
$ ,Amount,,"1,502,066","915,852","26,145","78,335","2,522,397"
$ ,Per Pupil,,"7,571","4,616",132,395,"12,714"
% ,All Funds,,59.5 ,36.3 ,1.0 ,3.1 ,100.0 
,,,,,,,
,MORGAN,WIGGINS RE-50(J),,,,,
$ ,Amount,,"2,813,464","1,956,966",0,"390,801","5,161,231"
$ ,Per Pupil,,"5,721","3,979",0,795,"10,495"
% ,All Funds,,54.5 ,37.9 ,0.0 ,7.6 ,100.0 
,,,,,,,
,OTERO,EAST OTERO R-1,,,,,
$ ,Amount,,"6,850,352","5,267,039","350,747","840,790","13,308,928"
$ ,Per Pupil,,"5,190","3,990",266,637,"10,083"
% ,All Funds,,51.5 ,39.6 ,2.6 ,6.3 ,100.0 
,,,,,,,
,OTERO,ROCKY FORD R-2,,,,,
$ ,Amount,,"4,258,763","3,234,060","25,181",0,"7,518,004"
$ ,Per Pupil,,"5,244","3,982",31,0,"9,257"
% ,All Funds,,56.6 ,43.0 ,0.3 ,0.0 ,100.0 
,,,,,,,
,OTERO,MANZANOLA 3J,,,,,
$ ,Amount,,"1,149,943","1,220,707","5,125","68,684","2,444,459"
$ ,Per Pupil,,"7,306","7,755",33,436,"15,530"
% ,All Funds,,47.0 ,49.9 ,0.2 ,2.8 ,100.0 
,,,,,,,
,OTERO,FOWLER R-4J,,,,,
$ ,Amount,,"2,437,091","1,401,329",0,"200,990","4,039,410"
$ ,Per Pupil,,"5,956","3,425",0,491,"9,871"
% ,All Funds,,60.3 ,34.7 ,0.0 ,5.0 ,100.0 
,,,,,,,
,OTERO,CHERAW 31,,,,,
$ ,Amount,,"1,375,798","978,940","47,318","33,535","2,435,591"
$ ,Per Pupil,,"6,692","4,761",230,163,"11,846"
% ,All Funds,,56.5 ,40.2 ,1.9 ,1.4 ,100.0 
,,,,,,,
,OTERO,SWINK 33,,,,,
$ ,Amount,,"2,125,168","1,439,478",0,"187,213","3,751,858"
$ ,Per Pupil,,"5,968","4,042",0,526,"10,536"
% ,All Funds,,56.6 ,38.4 ,0.0 ,5.0 ,100.0 
,,,,,,,
,OURAY,OURAY R-1,,,,,
$ ,Amount,,"1,714,541","1,026,349",0,"192,683","2,933,573"
$ ,Per Pupil,,"8,686","5,199",0,976,"14,861"
% ,All Funds,,58.4 ,35.0 ,0.0 ,6.6 ,100.0 
,,,,,,,
,OURAY,RIDGWAY R-2,,,,,
$ ,Amount,,"2,136,945","1,915,540","4,000","801,479","4,857,964"
$ ,Per Pupil,,"6,483","5,812",12,"2,432","14,739"
% ,All Funds,,44.0 ,39.4 ,0.1 ,16.5 ,100.0 
,,,,,,,
,PARK,PLATTE CANYON 1,,,,,
$ ,Amount,,"5,016,206","4,512,437","121,174","900,892","10,550,709"
$ ,Per Pupil,,"4,642","4,175",112,834,"9,763"
% ,All Funds,,47.5 ,42.8 ,1.1 ,8.5 ,100.0 
,,,,,,,
,PARK,PARK COUNTY RE-2,,,,,
$ ,Amount,,"3,909,176","2,590,367","5,055","1,809,226","8,313,824"
$ ,Per Pupil,,"7,579","5,022",10,"3,508","16,118"
% ,All Funds,,47.0 ,31.2 ,0.1 ,21.8 ,100.0 
,,,,,,,
,PHILLIPS,HOLYOKE RE-1J,,,,,
$ ,Amount,,"3,574,683","1,939,499",0,"424,825","5,939,006"
$ ,Per Pupil,,"6,066","3,291",0,721,"10,078"
% ,All Funds,,60.2 ,32.7 ,0.0 ,7.2 ,100.0 
,,,,,,,
,PHILLIPS,HAXTUN RE-2J,,,,,
$ ,Amount,,"2,006,930","1,018,163",0,0,"3,025,093"
$ ,Per Pupil,,"6,911","3,506",0,0,"10,417"
% ,All Funds,,66.3 ,33.7 ,0.0 ,0.0 ,100.0 
,,,,,,,
,PITKIN,ASPEN 1,,,,,
$ ,Amount,,"17,565,169","7,573,062","765,623","7,157,232","33,061,086"
$ ,Per Pupil,,"10,631","4,584",463,"4,332","20,010"
% ,All Funds,,53.1 ,22.9 ,2.3 ,21.6 ,100.0 
,,,,,,,
,PROWERS,GRANADA RE-1,,,,,
$ ,Amount,,"1,625,797","993,843",0,0,"2,619,640"
$ ,Per Pupil,,"7,431","4,542",0,0,"11,973"
% ,All Funds,,62.1 ,37.9 ,0.0 ,0.0 ,100.0 
,,,,,,,
,PROWERS,LAMAR RE-2,,,,,
$ ,Amount,,"7,630,264","4,024,806","94,483","367,468","12,117,021"
$ ,Per Pupil,,"4,845","2,556",60,233,"7,694"
% ,All Funds,,63.0 ,33.2 ,0.8 ,3.0 ,100.0 
,,,,,,,
,PROWERS,HOLLY RE-3,,,,,
$ ,Amount,,"1,712,787","1,052,600","11,538","252,625","3,029,551"
$ ,Per Pupil,,"6,274","3,856",42,925,"11,097"
% ,All Funds,,56.5 ,34.7 ,0.4 ,8.3 ,100.0 
,,,,,,,
,PROWERS,WILEY RE-13 JT,,,,,
$ ,Amount,,"1,517,224","937,172",0,"90,963","2,545,360"
$ ,Per Pupil,,"6,788","4,193",0,407,"11,389"
% ,All Funds,,59.6 ,36.8 ,0.0 ,3.6 ,100.0 
,,,,,,,
,PUEBLO,PUEBLO CITY 60,,,,,
$ ,Amount,,"81,358,675","64,350,400","153,093","8,620,551","154,482,720"
$ ,Per Pupil,,"4,814","3,808",9,510,"9,141"
% ,All Funds,,52.7 ,41.7 ,0.1 ,5.6 ,100.0 
,,,,,,,
,PUEBLO,PUEBLO COUNTY RURAL 70,,,,,
$ ,Amount,,"39,202,790","28,454,268",0,"15,543,040","83,200,098"
$ ,Per Pupil,,"4,509","3,273",0,"1,788","9,569"
% ,All Funds,,47.1 ,34.2 ,0.0 ,18.7 ,100.0 
,,,,,,,
,RIO BLANCO,MEEKER RE1,,,,,
$ ,Amount,,"4,142,780","2,536,129",0,"2,049,331","8,728,240"
$ ,Per Pupil,,"6,422","3,931",0,"3,177","13,530"
% ,All Funds,,47.5 ,29.1 ,0.0 ,23.5 ,100.0 
,,,,,,,
,RIO BLANCO,RANGELY RE-4,,,,,
$ ,Amount,,"3,286,137","2,567,793","14,665","1,826,288","7,694,883"
$ ,Per Pupil,,"7,082","5,534",32,"3,936","16,584"
% ,All Funds,,42.7 ,33.4 ,0.2 ,23.7 ,100.0 
,,,,,,,
,RIO GRANDE,DEL NORTE C-7,,,,,
$ ,Amount,,"2,501,248","1,977,874",0,"559,745","5,038,868"
$ ,Per Pupil,,"4,568","3,612",0,"1,022","9,202"
% ,All Funds,,49.6 ,39.3 ,0.0 ,11.1 ,100.0 
,,,,,,,
,RIO GRANDE,MONTE VISTA C-8,,,,,
$ ,Amount,,"5,115,188","3,907,488",0,"652,047","9,674,722"
$ ,Per Pupil,,"4,632","3,539",0,591,"8,762"
% ,All Funds,,52.9 ,40.4 ,0.0 ,6.7 ,100.0 
,,,,,,,
,RIO GRANDE,SARGENT RE-33J,,,,,
$ ,Amount,,"2,318,615","1,752,677",0,"371,473","4,442,766"
$ ,Per Pupil,,"4,988","3,771",0,799,"9,558"
% ,All Funds,,52.2 ,39.5 ,0.0 ,8.4 ,100.0 
,,,,,,,
,ROUTT,HAYDEN RE-1,,,,,
$ ,Amount,,"3,422,014","2,080,365",0,"514,809","6,017,188"
$ ,Per Pupil,,"8,946","5,439",0,"1,346","15,731"
% ,All Funds,,56.9 ,34.6 ,0.0 ,8.6 ,100.0 
,,,,,,,
,ROUTT,STEAMBOAT SPRINGS RE-2,,,,,
$ ,Amount,,"14,109,462","11,338,586","1,513","13,094,973","38,544,533"
$ ,Per Pupil,,"6,219","4,997",1,"5,772","16,988"
% ,All Funds,,36.6 ,29.4 ,0.0 ,34.0 ,100.0 
,,,,,,,
,ROUTT,SOUTH ROUTT RE 3,,,,,
$ ,Amount,,"3,275,400","2,067,546",0,"850,826","6,193,772"
$ ,Per Pupil,,"8,559","5,403",0,"2,223","16,184"
% ,All Funds,,52.9 ,33.4 ,0.0 ,13.7 ,100.0 
,,,,,,,
,SAGUACHE,MOUNTAIN VALLEY RE 1,,,,,
$ ,Amount,,"1,140,154","908,861","101,304",0,"2,150,319"
$ ,Per Pupil,,"10,180","8,115",905,0,"19,199"
% ,All Funds,,53.0 ,42.3 ,4.7 ,0.0 ,100.0 
,,,,,,,
,SAGUACHE,MOFFAT 2,,,,,
$ ,Amount,,"1,595,884","1,389,496",0,"225,283","3,210,664"
$ ,Per Pupil,,"8,109","7,060",0,"1,145","16,314"
% ,All Funds,,49.7 ,43.3 ,0.0 ,7.0 ,100.0 
,,,,,,,
,SAGUACHE,CENTER 26 JT,,,,,
$ ,Amount,,"4,143,495","3,397,805","72,256","517,054","8,130,611"
$ ,Per Pupil,,"7,056","5,786",123,881,"13,846"
% ,All Funds,,51.0 ,41.8 ,0.9 ,6.4 ,100.0 
,,,,,,,
,SAN JUAN,SILVERTON 1,,,,,
$ ,Amount,,"845,731","565,959","140,194","105,880","1,657,764"
$ ,Per Pupil,,"13,112","8,775","2,174","1,642","25,702"
% ,All Funds,,51.0 ,34.1 ,8.5 ,6.4 ,100.0 
,,,,,,,
,SAN MIGUEL,TELLURIDE R-1,,,,,
$ ,Amount,,"5,813,829","3,274,342","293,039","7,083,367","16,464,577"
$ ,Per Pupil,,"7,480","4,212",377,"9,113","21,182"
% ,All Funds,,35.3 ,19.9 ,1.8 ,43.0 ,100.0 
,,,,,,,
,SAN MIGUEL,NORWOOD R-2J,,,,,
$ ,Amount,,"1,946,035","1,359,275",0,"308,630","3,613,939"
$ ,Per Pupil,,"7,605","5,312",0,"1,206","14,122"
% ,All Funds,,53.8 ,37.6 ,0.0 ,8.5 ,100.0 
,,,,,,,
,SEDGWICK,JULESBURG RE-1,,,,,
$ ,Amount,,"5,111,390","1,835,739",0,"95,701","7,042,830"
$ ,Per Pupil,,"4,753","1,707",0,89,"6,550"
% ,All Funds,,72.6 ,26.1 ,0.0 ,1.4 ,100.0 
,,,,,,,
,SEDGWICK,PLATTE VALLEY RE-3,,,,,
$ ,Amount,,"1,070,787","775,412",0,"72,431","1,918,630"
$ ,Per Pupil,,"8,748","6,335",0,592,"15,675"
% ,All Funds,,55.8 ,40.4 ,0.0 ,3.8 ,100.0 
,,,,,,,
,SUMMIT,SUMMIT RE-1,,,,,
$ ,Amount,,"19,248,191","15,645,247",0,"7,011,895","41,905,334"
$ ,Per Pupil,,"6,524","5,303",0,"2,377","14,203"
% ,All Funds,,45.9 ,37.3 ,0.0 ,16.7 ,100.0 
,,,,,,,
,TELLER,CRIPPLE CREEK-VICTOR RE-1,,,,,
$ ,Amount,,"3,529,278","2,004,716",0,"995,471","6,529,465"
$ ,Per Pupil,,"9,212","5,233",0,"2,598","17,044"
% ,All Funds,,54.1 ,30.7 ,0.0 ,15.2 ,100.0 
,,,,,,,
,TELLER,WOODLAND PARK RE-2,,,,,
$ ,Amount,,"13,286,425","8,239,714",0,"6,372,617","27,898,756"
$ ,Per Pupil,,"5,121","3,176",0,"2,456","10,753"
% ,All Funds,,47.6 ,29.5 ,0.0 ,22.8 ,100.0 
,,,,,,,
,WASHINGTON,AKRON R-1,,,,,
$ ,Amount,,"2,275,232","1,451,820",0,"586,533","4,313,585"
$ ,Per Pupil,,"6,347","4,050",0,"1,636","12,032"
% ,All Funds,,52.7 ,33.7 ,0.0 ,13.6 ,100.0 
,,,,,,,
,WASHINGTON,ARICKAREE R-2,,,,,
$ ,Amount,,"984,713","921,189",0,0,"1,905,902"
$ ,Per Pupil,,"9,788","9,157",0,0,"18,945"
% ,All Funds,,51.7 ,48.3 ,0.0 ,0.0 ,100.0 
,,,,,,,
,WASHINGTON,OTIS R-3,,,,,
$ ,Amount,,"1,406,361","910,343",0,"104,301","2,421,005"
$ ,Per Pupil,,"7,561","4,894",0,561,"13,016"
% ,All Funds,,58.1 ,37.6 ,0.0 ,4.3 ,100.0 
,,,,,,,
,WASHINGTON,LONE STAR 101,,,,,
$ ,Amount,,"1,140,684","932,949",0,0,"2,073,633"
$ ,Per Pupil,,"10,086","8,249",0,0,"18,335"
% ,All Funds,,55.0 ,45.0 ,0.0 ,0.0 ,100.0 
,,,,,,,
,WASHINGTON,WOODLIN R-104,,,,,
$ ,Amount,,"784,060","837,068",0,0,"1,621,128"
$ ,Per Pupil,,"8,578","9,158",0,0,"17,737"
% ,All Funds,,48.4 ,51.6 ,0.0 ,0.0 ,100.0 
,,,,,,,
,WELD,WELD RE-1,,,,,
$ ,Amount,,"9,760,479","6,686,045","15,669","7,513","16,469,706"
$ ,Per Pupil,,"5,398","3,697",9,4,"9,108"
% ,All Funds,,59.3 ,40.6 ,0.1 ,0.0 ,100.0 
,,,,,,,
,WELD,EATON RE-2,,,,,
$ ,Amount,,"8,293,448","4,996,910",750,"1,626,534","14,917,642"
$ ,Per Pupil,,"4,645","2,799",0,911,"8,355"
% ,All Funds,,55.6 ,33.5 ,0.0 ,10.9 ,100.0 
,,,,,,,
,WELD,KEENESBURG RE-3(J),,,,,
$ ,Amount,,"10,622,046","9,074,106","7,631","14,713,779","34,417,562"
$ ,Per Pupil,,"4,959","4,236",4,"6,869","16,068"
% ,All Funds,,30.9 ,26.4 ,0.0 ,42.8 ,100.0 
,,,,,,,
,WELD,WINDSOR RE-4,,,,,
$ ,Amount,,"21,143,929","15,019,541",167,"7,773,752","43,937,389"
$ ,Per Pupil,,"4,719","3,352",0,"1,735","9,805"
% ,All Funds,,48.1 ,34.2 ,0.0 ,17.7 ,100.0 
,,,,,,,
,WELD,JOHNSTOWN-MILIKEN RE-5J,,,,,
$ ,Amount,,"15,869,368","9,017,357",0,"2,305,170","27,191,895"
$ ,Per Pupil,,"5,020","2,852",0,729,"8,601"
% ,All Funds,,58.4 ,33.2 ,0.0 ,8.5 ,100.0 
,,,,,,,
,WELD,GREELEY 6,,,,,
$ ,Amount,,"98,098,896","67,472,364",0,"12,967,190","178,538,450"
$ ,Per Pupil,,"5,100","3,508",0,674,"9,282"
% ,All Funds,,54.9 ,37.8 ,0.0 ,7.3 ,100.0 
,,,,,,,
,WELD,PLATTE VALLEY RE-7,,,,,
$ ,Amount,,"6,308,055","4,611,192",0,"4,322,465","15,241,712"
$ ,Per Pupil,,"5,786","4,229",0,"3,964","13,979"
% ,All Funds,,41.4 ,30.3 ,0.0 ,28.4 ,100.0 
,,,,,,,
,WELD,WELD COUNTY S/D RE-8,,,,,
$ ,Amount,,"12,156,707","10,774,643","13,632","1,157,088","24,102,071"
$ ,Per Pupil,,"5,413","4,797",6,515,"10,731"
% ,All Funds,,50.4 ,44.7 ,0.1 ,4.8 ,100.0 
,,,,,,,
,WELD,AULT-HIGHLAND RE-9,,,,,
$ ,Amount,,"4,213,289","3,346,190",0,"499,243","8,058,723"
$ ,Per Pupil,,"5,165","4,102",0,612,"9,880"
% ,All Funds,,52.3 ,41.5 ,0.0 ,6.2 ,100.0 
,,,,,,,
,WELD,BRIGGSDALE RE-10,,,,,
$ ,Amount,,"1,244,008","1,027,940",0,"412,500","2,684,447"
$ ,Per Pupil,,"8,141","6,727",0,"2,700","17,568"
% ,All Funds,,46.3 ,38.3 ,0.0 ,15.4 ,100.0 
,,,,,,,
,WELD,PRAIRIE RE-11,,,,,
$ ,Amount,,"1,239,597","863,609",0,"257,106","2,360,312"
$ ,Per Pupil,,"7,258","5,056",0,"1,505","13,819"
% ,All Funds,,52.5 ,36.6 ,0.0 ,10.9 ,100.0 
,,,,,,,
,WELD,PAWNEE RE-12,,,,,
$ ,Amount,,"1,088,832","755,669",0,"59,093","1,903,594"
$ ,Per Pupil,,"12,444","8,636",0,675,"21,755"
% ,All Funds,,57.2 ,39.7 ,0.0 ,3.1 ,100.0 
,,,,,,,
,YUMA,YUMA 1,,,,,
$ ,Amount,,"4,767,616","3,060,117",0,"761,281","8,589,015"
$ ,Per Pupil,,"6,156","3,951",0,983,"11,090"
% ,All Funds,,55.5 ,35.6 ,0.0 ,8.9 ,100.0 
,,,,,,,
,YUMA,WRAY RD-2,,,,,
$ ,Amount,,"3,933,428","2,857,350",0,"6,011,673","12,802,451"
$ ,Per Pupil,,"5,749","4,176",0,"8,786","18,712"
% ,All Funds,,30.7 ,22.3 ,0.0 ,47.0 ,100.0 
,,,,,,,
,YUMA,IDALIA RJ-3,,,,,
$ ,Amount,,"1,058,571","957,184",0,"288,434","2,304,189"
$ ,Per Pupil,,"6,786","6,136",0,"1,849","14,770"
% ,All Funds,,45.9 ,41.5 ,0.0 ,12.5 ,100.0 
,,,,,,,
,YUMA,LIBERTY J-4,,,,,
$ ,Amount,,"853,026","707,357",0,0,"1,560,383"
$ ,Per Pupil,,"10,978","9,104",0,0,"20,082"
% ,All Funds,,54.7 ,45.3 ,0.0 ,0.0 ,100.0 
,,,,,,,
,,CHARTER SCHOOL INSTITUTE,,,,,
$ ,Amount,,"40,561,158","40,549,832","254,978","6,088,775","87,454,743"
$ ,Per Pupil,,"3,593","3,592",23,539,"7,746"
% ,All Funds,,46.4 ,46.4 ,0.3 ,7.0 ,100.0 
,,,,,,,
,,GLOBAL VILLAGE CHARTER COLLABORATIVE,,,,,
$ ,Amount,,0,"1,683,729",0,0,"1,683,729"
$ ,Per Pupil,,,,,,
% ,All Funds,,0.0 ,100.0 ,0.0 ,0.0 ,100.0 
,,,,,,,
,,EAST CENTRAL BOCES,,,,,
$ ,Amount,,"4,577,721","3,329,919",0,0,"7,907,641"
,,,,,,,
% ,All Funds,,57.9 ,42.1 ,0.0 ,0.0 ,100.0 
,,,,,,,
,,MOUNTAIN BOCES,,,,,
$ ,Amount,,"5,512,164","6,264,870","13,585","765,363","12,555,983"
,,,,,,,
% ,All Funds,,43.9 ,49.9 ,0.1 ,6.1 ,100.0 
,,,,,,,
,,CENTENNIAL BOCES,,,,,
$ ,Amount,,"2,547,549","8,560,211","248,347","227,142","11,583,249"
,,,,,,,
% ,All Funds,,22.0 ,73.9 ,2.1 ,2.0 ,100.0 
,,,,,,,
,,NORTHEAST BOCES,,,,,
$ ,Amount,,"2,037,971","3,011,006","2,405","86,444","5,137,827"
,,,,,,,
% ,All Funds,,39.7 ,58.6 ,0.0 ,1.7 ,100.0 
,,,,,,,
,,PIKES PEAK BOCES,,,,,
$ ,Amount,,"6,354,151","3,971,419",0,"75,821","10,401,391"
,,,,,,,
% ,All Funds,,61.1 ,38.2 ,0.0 ,0.7 ,100.0 
,,,,,,,
,,SAN JUAN BOCES,,,,,
$ ,Amount,,"3,921,999","4,631,566",0,"207,948","8,761,513"
,,,,,,,
% ,All Funds,,44.8 ,52.9 ,0.0 ,2.4 ,100.0 
,,,,,,,
,,SAN LUIS VALLEY BOCES,,,,,
$ ,Amount,,"1,916,896","2,829,101","311,383",0,"5,057,380"
,,,,,,,
% ,All Funds,,37.9 ,55.9 ,6.2 ,0.0 ,100.0 
,,,,,,,
,,SOUTH CENTRAL BOCES,,,,,
$ ,Amount,,"1,059,706","3,138,114","40,181","171,729","4,409,731"
,,,,,,,
% ,All Funds,,24.0 ,71.2 ,0.9 ,3.9 ,100.0 
,,,,,,,
,,SOUTHEASTERN BOCES,,,,,
$ ,Amount,,"791,766","1,685,263",0,0,"2,477,029"
,,,,,,,
% ,All Funds,,32.0 ,68.0 ,0.0 ,0.0 ,100.0 
,,,,,,,
,,NORTHWEST BOCES,,,,,
$ ,Amount,,"1,301,904","2,100,785",0,"40,888","3,443,577"
,,,,,,,
% ,All Funds,,37.8 ,61.0 ,0.0 ,1.2 ,100.0 
,,,,,,,
,,ADAMS COUNTY BOCES,,,,,
$ ,Amount,,0,"705,524",0,0,"705,524"
,,,,,,,
% ,All Funds,,0.0 ,100.0 ,0.0 ,0.0 ,100.0 
,,,,,,,
,,RIO BLANCO BOCES,,,,,
$ ,Amount,,"1,529,135","641,138",0,0,"2,170,273"
,,,,,,,
% ,All Funds,,70.5 ,29.5 ,0.0 ,0.0 ,100.0 
,,,,,,,
,,EXPEDITIONARY BOCES,,,,,
$ ,Amount,,"2,683,142","536,963",0,0,"3,220,105"
,,,,,,,
% ,All Funds,,83.3 ,16.7 ,0.0 ,0.0 ,100.0 
,,,,,,,
,,GRAND VALLEY BOCES,,,,,
$ ,Amount,,"1,151,188","1,419,707","32,936",0,"2,603,831"
,,,,,,,
% ,All Funds,,44.2 ,54.5 ,1.3 ,0.0 ,100.0 
,,,,,,,
,,MT EVANS BOCES,,,,,
$ ,Amount,,"855,174","169,873",0,0,"1,025,047"
,,,,,,,
% ,All Funds,,83.4 ,16.6 ,0.0 ,0.0 ,100.0 
,,,,,,,
,,UNCOMPAHGRE BOCES,,,,,
$ ,Amount,,"385,239","555,408",0,"12,158","952,805"
,,,,,,,
% ,All Funds,,40.4 ,58.3 ,0.0 ,1.3 ,100.0 
,,,,,,,
,,SANTA FE TRAIL BOCES,,,,,
$ ,Amount,,"951,043","1,321,342",0,0,"2,272,385"
,,,,,,,
% ,All Funds,,41.9 ,58.1 ,0.0 ,0.0 ,100.0 
,,,,,,,
,,FRONT RANGE BOCES,,,,,
$ ,Amount,,0,0,0,0,0
,,,,,,,
% ,All Funds,,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
,,,,,,,
,,UTE PASS BOCES,,,,,
$ ,Amount,,"1,443,516","434,158",0,0,"1,877,674"
,,,,,,,
% ,All Funds,,76.9 ,23.1 ,0.0 ,0.0 ,100.0 
,,,,,,,
,DISTRICT/CSI TOTALS,,,,,,
$ ,Amount,,"4,465,293,340","3,216,042,573","48,790,497","2,227,359,570","9,957,485,980"
$ ,Per Pupil,," 5,461 "," 3,933 ", 60 ," 2,724 "," 12,698 "
% ,All Funds,,44.8 ,32.3 ,0.5 ,22.4 ,100.0 
,,,,,,,
,BOCES/COLLABORATIVE TOTALS,,,,,,
$ ,Amount,,"39,020,267","46,990,096","648,837","1,587,493","88,246,693"
,,,,,,,
% ,All Funds,,44.2 ,53.2 ,0.7 ,1.8 ,100.0 
,,,,,,,
,STATE TOTALS,,,,,,
$ ,Amount,,"4,504,313,607","3,263,032,668","49,439,334","2,228,947,063","10,045,732,673"
$ ,Per Pupil,," 5,509 "," 3,991 ", 60 ," 2,726 "," 12,286 "
% ,All Funds,,44.8 ,32.5 ,0.5 ,22.2 ,100.0 
